"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"3689817501","©οκ™ μ™λκ <f0><U+009F><U+0091><U+0091>","rema22_rema","Cairo, Egypt","Accept what is, let go of what was, have faith in what will be! <U+2764> ;) .. <f0><U+009F><U+0092><U+0082>",FALSE,509,414,2,2015-09-17 21:52:10,492,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,987,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867478387618611201/TFMAnIXD_normal.jpg","https://pbs.twimg.com/profile_images/867478387618611201/TFMAnIXD_normal.jpg","http://pbs.twimg.com/profile_images/867478387618611201/TFMAnIXD_normal.jpg","https://pbs.twimg.com/profile_images/867478387618611201/TFMAnIXD_normal.jpg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3689817501/1495417068"
"2455150320","κ›‘<f0><U+009F><U+0092><U+00AD>","moumenmeky","africa","Lfc<U+26BD><f0><U+009F><U+0094><U+00A5>
be nice or go away",FALSE,793,161,3,2014-04-20 14:54:10,1229,10800,"Riyadh",TRUE,FALSE,21387,"ar",FALSE,FALSE,FALSE,"8E8099","http://pbs.twimg.com/profile_background_images/458035812005736448/1_GFpvqM.jpeg","https://pbs.twimg.com/profile_background_images/458035812005736448/1_GFpvqM.jpeg",TRUE,"http://pbs.twimg.com/profile_images/867545988772368384/ZKOmY9iG_normal.jpg","https://pbs.twimg.com/profile_images/867545988772368384/ZKOmY9iG_normal.jpg","http://pbs.twimg.com/profile_images/867545988772368384/ZKOmY9iG_normal.jpg","https://pbs.twimg.com/profile_images/867545988772368384/ZKOmY9iG_normal.jpg","080708","000000","C0DFEC","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2455150320/1495332844"
"865233668087873538","Habiba <U+2728>","HabibaOsman15","Damnhour","New Acc",FALSE,112,33,0,2017-05-18 15:52:36,41,NA,NA,FALSE,FALSE,632,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/865235667722358784/bvhqr0D0_normal.jpg","https://pbs.twimg.com/profile_images/865235667722358784/bvhqr0D0_normal.jpg","http://pbs.twimg.com/profile_images/865235667722358784/bvhqr0D0_normal.jpg","https://pbs.twimg.com/profile_images/865235667722358784/bvhqr0D0_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/865233668087873538/1495141474"
"815133314155761665","Hisham Ibrahim","HishamIbrahim77","ιημ©΅, κ­©","κα©   §© ιν © ικ­©ομ",FALSE,6805,7428,1,2016-12-31 09:51:41,17,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,22,"ar",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/864868020543422464/xhifwvJj_normal.jpg","https://pbs.twimg.com/profile_images/864868020543422464/xhifwvJj_normal.jpg","http://pbs.twimg.com/profile_images/864868020543422464/xhifwvJj_normal.jpg","https://pbs.twimg.com/profile_images/864868020543422464/xhifwvJj_normal.jpg","E81C4F","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/815133314155761665/1485958094"
"867448883475083275","Engy Tamer","engy_tamer9","Alex ","Zamalek<U+2665><U+2665>",FALSE,21,54,0,2017-05-24 18:35:05,0,NA,NA,FALSE,FALSE,7,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867756218835763200/bv2SHTcf_normal.jpg","https://pbs.twimg.com/profile_images/867756218835763200/bv2SHTcf_normal.jpg","http://pbs.twimg.com/profile_images/867756218835763200/bv2SHTcf_normal.jpg","https://pbs.twimg.com/profile_images/867756218835763200/bv2SHTcf_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/867448883475083275/1495724166"
"806717629146734592","κ¥κ§","Mohamed198200","ιημ©΅, κ­©","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>εΰι Άγ•©οε ι¨Άθ@λ‘θ ι«Ά εΰι κλ ¥§@νι«•Ά θο‘ ¥§@ν ι«Ά ηι‘ κλ ¥§",FALSE,7351,7485,3,2016-12-08 04:30:45,315,NA,NA,FALSE,FALSE,6019,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/865516465713168384/wMbc6B9U_normal.jpg","https://pbs.twimg.com/profile_images/865516465713168384/wMbc6B9U_normal.jpg","http://pbs.twimg.com/profile_images/865516465713168384/wMbc6B9U_normal.jpg","https://pbs.twimg.com/profile_images/865516465713168384/wMbc6B9U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/806717629146734592/1487495982"
"2212681423","Walaa Atallah","WalaaAtallah1","Assuit","The miracle is that you change yourself first, and then everything will be easy.
My Family,Writing,Movies,Music,Zamalik.",FALSE,4574,3523,6,2013-11-24 15:50:11,692,7200,"Cairo",TRUE,FALSE,6695,"ar",FALSE,FALSE,FALSE,"8B542B","http://pbs.twimg.com/profile_background_images/723904329711656960/SqSlcuPV.jpg","https://pbs.twimg.com/profile_background_images/723904329711656960/SqSlcuPV.jpg",TRUE,"http://pbs.twimg.com/profile_images/856641423550140416/ES_TI7wa_normal.jpg","https://pbs.twimg.com/profile_images/856641423550140416/ES_TI7wa_normal.jpg","http://pbs.twimg.com/profile_images/856641423550140416/ES_TI7wa_normal.jpg","https://pbs.twimg.com/profile_images/856641423550140416/ES_TI7wa_normal.jpg","ABB8C2","000000","7AC3EE","3D1957",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2212681423/1494003542"
"414664748","michael κοθι","michaelsaad9",NA,"λο« Άν κοΆ ον. Άν κοΆ ον λο«",FALSE,6957,5167,4,2011-11-17 10:19:01,177,-7200,"Greenland",FALSE,FALSE,1723,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/861928884505382912/ez5jRcJ0_normal.jpg","https://pbs.twimg.com/profile_images/861928884505382912/ez5jRcJ0_normal.jpg","http://pbs.twimg.com/profile_images/861928884505382912/ez5jRcJ0_normal.jpg","https://pbs.twimg.com/profile_images/861928884505382912/ez5jRcJ0_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/414664748/1456540657"
"1426346820","Khaledo<f0><U+009F><U+008C><U+00AA><f0><U+009F><U+008C><U+00AA><U+26A1><U+FE0F>","VAhmedKhaled","It's not your bussiness","­ιξ γιξ ι©«νι _CR7_RealMadrid_Ahly_Liverpool_United_Music is my life",FALSE,1235,746,21,2013-05-13 20:44:44,166,7200,"Cairo",TRUE,FALSE,7245,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/863043002171895810/7Ti0n3kf_normal.jpg","https://pbs.twimg.com/profile_images/863043002171895810/7Ti0n3kf_normal.jpg","http://pbs.twimg.com/profile_images/863043002171895810/7Ti0n3kf_normal.jpg","https://pbs.twimg.com/profile_images/863043002171895810/7Ti0n3kf_normal.jpg","9266CC","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1426346820/1495475346"
"1124684340","mohamed basha","mohamedwazeer5",NA,NA,FALSE,107,64,0,2013-01-27 10:54:52,552,10800,"Athens",FALSE,FALSE,300,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/770202281434374144/vOZ56FgQ_normal.jpg","https://pbs.twimg.com/profile_images/770202281434374144/vOZ56FgQ_normal.jpg","http://pbs.twimg.com/profile_images/770202281434374144/vOZ56FgQ_normal.jpg","https://pbs.twimg.com/profile_images/770202281434374144/vOZ56FgQ_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/1124684340/1395221590"
"3436054199","GeMy","EngGemy1","Cairo, Egypt","<U+200F>λ κ¬ γο θΆ   ον κιο¬ κ¤ εθ« <f0><U+009F><U+0098><U+0087>",FALSE,45,52,0,2015-08-22 22:44:08,283,NA,NA,FALSE,FALSE,65,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867756728443699200/5WwdiZ6Y_normal.jpg","https://pbs.twimg.com/profile_images/867756728443699200/5WwdiZ6Y_normal.jpg","http://pbs.twimg.com/profile_images/867756728443699200/5WwdiZ6Y_normal.jpg","https://pbs.twimg.com/profile_images/867756728443699200/5WwdiZ6Y_normal.jpg","3B94D9","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3436054199/1484915502"
"841399169571000324","Rodina Ahmed<f0><U+009F><U+008C><U+00B8>","rozi_38","Port Said, Egypt","Photographer <f0><U+009F><U+0093><U+00B8>",FALSE,66,28,0,2017-03-13 21:22:49,33,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,19,"en-gb",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867732323197956096/XmhNHWc-_normal.jpg","https://pbs.twimg.com/profile_images/867732323197956096/XmhNHWc-_normal.jpg","http://pbs.twimg.com/profile_images/867732323197956096/XmhNHWc-_normal.jpg","https://pbs.twimg.com/profile_images/867732323197956096/XmhNHWc-_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/841399169571000324/1495723704"
"760232129590689792","μι« ΆνοΆ©  <f0><U+009F><U+008C><U+008F><f0><U+009F><U+009A><U+00AC>","hllas2","ικ¤©μ ιθνλομ νι οκολ","κ¥§¬ εμκ §κδο<U+265B>",FALSE,1828,530,25,2016-08-01 21:53:58,390,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,23767,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866060177732141057/hEApohqz_normal.jpg","https://pbs.twimg.com/profile_images/866060177732141057/hEApohqz_normal.jpg","http://pbs.twimg.com/profile_images/866060177732141057/hEApohqz_normal.jpg","https://pbs.twimg.com/profile_images/866060177732141057/hEApohqz_normal.jpg","011223","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/760232129590689792/1495190600"
"2527609770","κμ ιδκ§ο<f0><U+009F><U+008E><U+0087>","maha__7_","#¤ο¬_ιαλ¦μ_νι¬¤γμ ","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>ιιμκ ™θελο ¬© ¦ιηθ | ιιμκ ­ι ν«ικ γιξ «ο§λ ν¥ ο λ κ¥κ§ <f0><U+009F><U+008C><U+008C> /#§γκ_ε©«_ι ¬ο©ο",FALSE,771,263,1,2014-05-27 14:46:53,488,NA,NA,TRUE,FALSE,11182,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866764891658563584/juUGFrXZ_normal.jpg","https://pbs.twimg.com/profile_images/866764891658563584/juUGFrXZ_normal.jpg","http://pbs.twimg.com/profile_images/866764891658563584/juUGFrXZ_normal.jpg","https://pbs.twimg.com/profile_images/866764891658563584/juUGFrXZ_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2527609770/1494176965"
"4873807241","Ahmed Osama","AhmedNasr0000",NA,"#ComputerScience #coffe #billiards
stay real .. stay loyal .. or stay away from me
#Άοκ_ικ ¥£ #Άοκ_ικ¬δ ολ_ι ιθ <f0><U+009F><U+0098><U+008E>",FALSE,1269,1334,1,2016-02-03 12:06:03,107,NA,NA,FALSE,FALSE,1214,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/856999172049915912/Fw1HvhW0_normal.jpg","https://pbs.twimg.com/profile_images/856999172049915912/Fw1HvhW0_normal.jpg","http://pbs.twimg.com/profile_images/856999172049915912/Fw1HvhW0_normal.jpg","https://pbs.twimg.com/profile_images/856999172049915912/Fw1HvhW0_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4873807241/1493159739"
"2522453846","θτ©οφκ ιυαεφξτ<U+2122>","KareemLotfiy","alexandria","Incapable of living with people, of speaking complete immersion in my self,
Listen to the music that heals any wounds <f0><U+009F><U+0092><U+0099>",FALSE,835,222,0,2014-05-25 10:47:50,223,7200,"Warsaw",TRUE,FALSE,2700,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866811536689565696/YLadXlFt_normal.jpg","https://pbs.twimg.com/profile_images/866811536689565696/YLadXlFt_normal.jpg","http://pbs.twimg.com/profile_images/866811536689565696/YLadXlFt_normal.jpg","https://pbs.twimg.com/profile_images/866811536689565696/YLadXlFt_normal.jpg","9266CC","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2522453846/1495497160"
"714631230","<U+274C>κ¥κξ ΆνΆο©<U+274C>","moneelrosh","Cairo, Egypt","<U+200F><U+200F>¥«« ¤κοι λθ Ά¥φ  νΆΆ¥ ’ .. κλ ­§οη .. κλ ητ©ο  .. κλ ¥ ο  .. ικμκ λθ Άφ¥  ¥§ ο«Άμι ¥υ θ <U+2764> .. C",FALSE,14667,8237,27,2012-07-24 17:21:52,56,NA,NA,TRUE,FALSE,4509,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867484624984965121/TU5uJ9nP_normal.jpg","https://pbs.twimg.com/profile_images/867484624984965121/TU5uJ9nP_normal.jpg","http://pbs.twimg.com/profile_images/867484624984965121/TU5uJ9nP_normal.jpg","https://pbs.twimg.com/profile_images/867484624984965121/TU5uJ9nP_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"863023512537223169","Reem sulaiman","Reem75751","it does not matter"," ¥  ι©«κ γ κ Άε©¤",FALSE,114,109,0,2017-05-12 13:30:14,28,NA,NA,FALSE,FALSE,306,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","https://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","http://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","https://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/863023512537223169/1495586115"
"849325116186144773","Nany <f0><U+009F><U+0092><U+0099>","nany_onsy","Mansoura, Egypt","<f0><U+009F><U+008E><U+0093>DU ...
Faculty of ph <f0><U+009F><U+0092><U+0089> <f0><U+009F><U+0099><U+008D>









































<f0><U+009F><U+0092><U+0096>νβλο  θ ο © ο ¤κοι <f0><U+009F><U+0092><U+0096>",FALSE,323,433,1,2017-04-04 18:17:42,282,NA,NA,FALSE,FALSE,353,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867753794079256580/uMkJZe2v_normal.jpg","https://pbs.twimg.com/profile_images/867753794079256580/uMkJZe2v_normal.jpg","http://pbs.twimg.com/profile_images/867753794079256580/uMkJZe2v_normal.jpg","https://pbs.twimg.com/profile_images/867753794079256580/uMkJZe2v_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/849325116186144773/1495558539"
"231996600","M¥md<U+2122>","Sir0mo7amed","Kafr El Shikh, Egypt","Teacher of nglish & Single & Aquarious <U+2652> & Madridista & ULTRAS SUR <f0><U+009F><U+0092><U+00AA> & Ensan Wnsan & crowdfire <f0><U+009F><U+0094><U+00B1> 
ικ γ§ η§© γιξ ι«γ§΅ ιη§ Άκ Άε©οδο κλ η§©Άο γιο ι¥ ",FALSE,10452,9517,10,2010-12-30 01:12:43,54,7200,"Cairo",TRUE,FALSE,824,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/867756702497681408/oWMw4BSG_normal.jpg","https://pbs.twimg.com/profile_images/867756702497681408/oWMw4BSG_normal.jpg","http://pbs.twimg.com/profile_images/867756702497681408/oWMw4BSG_normal.jpg","https://pbs.twimg.com/profile_images/867756702497681408/oWMw4BSG_normal.jpg","94D487","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/231996600/1494061790"
"4249147643","lolo  `    <f0><U+009F><U+0097><U+00BC>","22El3rab","El'-Mansour;Egypt *","yaRaab...<f0><U+009F><U+008C><U+00B8>",FALSE,608,285,1,2015-11-22 11:16:44,867,NA,NA,FALSE,FALSE,3997,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/862500563203874816/cSL3uMTm_normal.jpg","https://pbs.twimg.com/profile_images/862500563203874816/cSL3uMTm_normal.jpg","http://pbs.twimg.com/profile_images/862500563203874816/cSL3uMTm_normal.jpg","https://pbs.twimg.com/profile_images/862500563203874816/cSL3uMTm_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4249147643/1483351450"
"838827328880934913","M","mohamed___Top","κ­©","<U+200F><U+200F>",FALSE,1389,414,1,2017-03-06 19:03:14,601,NA,NA,FALSE,FALSE,4775,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867753168020615170/Lw-oxNnf_normal.jpg","https://pbs.twimg.com/profile_images/867753168020615170/Lw-oxNnf_normal.jpg","http://pbs.twimg.com/profile_images/867753168020615170/Lw-oxNnf_normal.jpg","https://pbs.twimg.com/profile_images/867753168020615170/Lw-oxNnf_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/838827328880934913/1494771125"
"767012810278707200","FayRouZ","fairoz_adel",NA,"<U+200F><U+200F>ιμιο §μ §νιμ κ¬ κ¤©§ λ§ο <U+2764> 74 <U+2764>",FALSE,602,368,0,2016-08-20 14:57:59,222,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,709,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/852336045920325632/vNaXjl2K_normal.jpg","https://pbs.twimg.com/profile_images/852336045920325632/vNaXjl2K_normal.jpg","http://pbs.twimg.com/profile_images/852336045920325632/vNaXjl2K_normal.jpg","https://pbs.twimg.com/profile_images/852336045920325632/vNaXjl2K_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/767012810278707200/1486708617"
"832588825125859328","Ethar <U+2744><U+2615>","EtharKhAhmed","Giza, Egypt","Deep doesn't mean cheerless ! ..
a simple girl with a complicated mind <f0><U+009F><U+008C><U+009A>..
life is short <U+23F3>,  so enjoy it <f0><U+009F><U+0092><U+009E><f0><U+009F><U+008C><U+0088> .. *θλ  οΆνΆο ι ο¥  ιΆ¤κγΆ* <U+270B>",FALSE,904,855,0,2017-02-17 13:53:39,107,NA,NA,FALSE,FALSE,210,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/866029312197230592/SpudbMoR_normal.jpg","https://pbs.twimg.com/profile_images/866029312197230592/SpudbMoR_normal.jpg","http://pbs.twimg.com/profile_images/866029312197230592/SpudbMoR_normal.jpg","https://pbs.twimg.com/profile_images/866029312197230592/SpudbMoR_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/832588825125859328/1495721081"
"867725517339996160","ghada nabil","ghadanabil2017",NA,NA,FALSE,15,33,0,2017-05-25 12:54:19,2,NA,NA,FALSE,FALSE,2,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867746992834969600/s34z-j6U_normal.jpg","https://pbs.twimg.com/profile_images/867746992834969600/s34z-j6U_normal.jpg","http://pbs.twimg.com/profile_images/867746992834969600/s34z-j6U_normal.jpg","https://pbs.twimg.com/profile_images/867746992834969600/s34z-j6U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
