"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"955417634","<U+2693><U+FE0F>mahmoud khater","mahmoudkhater3","Cairo, Egypt","ν¥§ κλ ιλ« .. ­ο§ .. κ­©ξ .. μινξ https://t.co/6aVLoTQB9i",FALSE,819,378,1,2012-11-18 12:40:27,3085,7200,"Cairo",FALSE,FALSE,11034,"en",FALSE,FALSE,FALSE,"131516","http://pbs.twimg.com/profile_background_images/378800000173602148/f1eo7qsb.jpeg","https://pbs.twimg.com/profile_background_images/378800000173602148/f1eo7qsb.jpeg",TRUE,"http://pbs.twimg.com/profile_images/865195805216460800/ckOWaHVr_normal.jpg","https://pbs.twimg.com/profile_images/865195805216460800/ckOWaHVr_normal.jpg","http://pbs.twimg.com/profile_images/865195805216460800/ckOWaHVr_normal.jpg","https://pbs.twimg.com/profile_images/865195805216460800/ckOWaHVr_normal.jpg","9266CC","FFFFFF","EFEFEF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/955417634/1391457764"
"764765372226691076","Hoda Mohamed <U+2615>","hoda_mohamed555","ELkhanka.elqaliopia.egypt","<U+200F><U+200F><U+200F><U+200F><U+200F>θυι κφλ‘ ¤τκφοι  φατ©φοημρ κτ...































<U+2764>.stay positive",FALSE,388,379,3,2016-08-14 10:07:28,211,NA,NA,FALSE,FALSE,867,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/866668323710349312/wNt9qeeD_normal.jpg","https://pbs.twimg.com/profile_images/866668323710349312/wNt9qeeD_normal.jpg","http://pbs.twimg.com/profile_images/866668323710349312/wNt9qeeD_normal.jpg","https://pbs.twimg.com/profile_images/866668323710349312/wNt9qeeD_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/764765372226691076/1490603422"
"4818052913","Sayed Nasr","SaykoIbm","ι¬©ηο΅, κ­©","#¬γ© #ι©νοΆ #ιθκλ¤  #¥ηνη # ¥ _ναλξ #ε¦ν© λξ κ«ικ κ­©ξ 
ηνι ©οθ  ­©¥μ
  https://t.co/KqIxRBzFW6
#¤ μ΅_¬γ _κ­©",FALSE,11919,8444,22,2016-01-16 13:37:18,357,7200,"Cairo",FALSE,FALSE,16235,"ar",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/866104571814391808/9pspuQHH_normal.jpg","https://pbs.twimg.com/profile_images/866104571814391808/9pspuQHH_normal.jpg","http://pbs.twimg.com/profile_images/866104571814391808/9pspuQHH_normal.jpg","https://pbs.twimg.com/profile_images/866104571814391808/9pspuQHH_normal.jpg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/4818052913/1487869869"
"1024897866","Nader Elsayed","mezo89193015","Alexandria","#ZAMALEK <U+270A><U+2764>#Mounir #Football <U+26BD>#AmrDiab #CR7<U+261D> #RONALDO<U+270A>",FALSE,1190,1470,1,2012-12-20 19:52:07,208,10800,"Athens",TRUE,FALSE,2849,"en",FALSE,FALSE,FALSE,"0099B9","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/867319850288521216/FVZHSGZk_normal.jpg","https://pbs.twimg.com/profile_images/867319850288521216/FVZHSGZk_normal.jpg","http://pbs.twimg.com/profile_images/867319850288521216/FVZHSGZk_normal.jpg","https://pbs.twimg.com/profile_images/867319850288521216/FVZHSGZk_normal.jpg","0099B9","5ED4DC","95E8EC","3C3940",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1024897866/1464208081"
"704999445788811264","<U+2318>","Bani2adm",NA,"<U+53BB><U+4ED6><U+5ABD><U+7684><U+81EA><U+5DF1>",FALSE,215,300,0,2016-03-02 11:59:00,178,NA,NA,FALSE,FALSE,1164,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/858796461777092609/AovvD9gl_normal.jpg","https://pbs.twimg.com/profile_images/858796461777092609/AovvD9gl_normal.jpg","http://pbs.twimg.com/profile_images/858796461777092609/AovvD9gl_normal.jpg","https://pbs.twimg.com/profile_images/858796461777092609/AovvD9gl_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/704999445788811264/1495145137"
"4142540302","Failure","FailureQuotes",NA,NA,FALSE,13,0,0,2015-11-08 15:11:13,0,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,28,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/809745400269852672/DSG6rPid_normal.jpg","https://pbs.twimg.com/profile_images/809745400269852672/DSG6rPid_normal.jpg","http://pbs.twimg.com/profile_images/809745400269852672/DSG6rPid_normal.jpg","https://pbs.twimg.com/profile_images/809745400269852672/DSG6rPid_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4142540302/1457272588"
"2180034489","Omar <U+2650>","OmarMLoo"," cairo","<U+25CF>Be smart in this world<U+25CF> dont care
 <U+300A> engineering student <U+300B>",FALSE,2203,230,4,2013-11-13 20:28:42,1830,7200,"Cairo",FALSE,FALSE,63994,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/864818165787885569/-v2R1Sv6_normal.jpg","https://pbs.twimg.com/profile_images/864818165787885569/-v2R1Sv6_normal.jpg","http://pbs.twimg.com/profile_images/864818165787885569/-v2R1Sv6_normal.jpg","https://pbs.twimg.com/profile_images/864818165787885569/-v2R1Sv6_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2180034489/1471130261"
"2913008233","Manar<f0><U+009F><U+008C><U+0099><f0><U+009F><U+008C><U+00B8>","manar_malikk","Alexandria, Egypt","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>κεο¬ Bio  « γ©εν λ λ ¤ν / §γν ι• κξ ν η©νιμ ιεΆ¥΅ Novelist , photographer
Directioner , Al Ahly <f0><U+009F><U+0092><U+009C><U+270C>",FALSE,1726,1422,5,2014-11-28 18:00:02,193,10800,"Kyiv",FALSE,FALSE,3383,"en",FALSE,FALSE,FALSE,"9266CC","http://pbs.twimg.com/profile_background_images/549905356160106496/gMgzhI5q.jpeg","https://pbs.twimg.com/profile_background_images/549905356160106496/gMgzhI5q.jpeg",TRUE,"http://pbs.twimg.com/profile_images/867046196350791681/KE2LVEUE_normal.jpg","https://pbs.twimg.com/profile_images/867046196350791681/KE2LVEUE_normal.jpg","http://pbs.twimg.com/profile_images/867046196350791681/KE2LVEUE_normal.jpg","https://pbs.twimg.com/profile_images/867046196350791681/KE2LVEUE_normal.jpg","E81C4F","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2913008233/1493277438"
"778036029093806080","<U+200F>ι¬••• κο§ν ••ο¦ <U+2122>","midowafa0","Egypt",NA,FALSE,2964,2275,4,2016-09-20 01:00:19,95,NA,NA,FALSE,FALSE,4242,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/866066839243194368/O6StWmfG_normal.jpg","https://pbs.twimg.com/profile_images/866066839243194368/O6StWmfG_normal.jpg","http://pbs.twimg.com/profile_images/866066839243194368/O6StWmfG_normal.jpg","https://pbs.twimg.com/profile_images/866066839243194368/O6StWmfG_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/778036029093806080/1486725097"
"743673661","MOHAMED.","koptan_1","Cairo, Egypt","ALAHLY , REAL MADRID , #JFT74 .. I live , i die .. I live again . = <U+2665><U+FE0F> ©εηρ  • ιην©ο© ..",FALSE,7888,7239,6,2012-08-07 20:24:54,5523,-25200,"Arizona",TRUE,FALSE,3280,"en",FALSE,FALSE,FALSE,"022330","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866266480295510016/_11p81v5_normal.jpg","https://pbs.twimg.com/profile_images/866266480295510016/_11p81v5_normal.jpg","http://pbs.twimg.com/profile_images/866266480295510016/_11p81v5_normal.jpg","https://pbs.twimg.com/profile_images/866266480295510016/_11p81v5_normal.jpg","0084B4","A8C7F7","C0DFEC","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/743673661/1494591182"
"802341697355186177","¥ιοκν<f0><U+009F><U+0091><U+0091>","HalimOo1111","Cairo, Egypt","""I love listening to lies when i already know truth""",FALSE,1721,1433,1,2016-11-26 02:42:22,514,NA,NA,TRUE,FALSE,160,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867750154216067073/tEywm8G0_normal.jpg","https://pbs.twimg.com/profile_images/867750154216067073/tEywm8G0_normal.jpg","http://pbs.twimg.com/profile_images/867750154216067073/tEywm8G0_normal.jpg","https://pbs.twimg.com/profile_images/867750154216067073/tEywm8G0_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/802341697355186177/1495276113"
"762251825949073408","Hub Realestate","thehubrealestat","Cairo, Egypt","HUB Real Estate is the place where you can buy/sell all kinds properties in Egypt from coast to coast with zero commission and extended payment terms",FALSE,8,16,0,2016-08-07 11:39:32,0,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,78,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867336007687036929/JXSjqXMZ_normal.jpg","https://pbs.twimg.com/profile_images/867336007687036929/JXSjqXMZ_normal.jpg","http://pbs.twimg.com/profile_images/867336007687036929/JXSjqXMZ_normal.jpg","https://pbs.twimg.com/profile_images/867336007687036929/JXSjqXMZ_normal.jpg","FAB81E","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/762251825949073408/1495624025"
"743651180824367104","SHaHD | ¬μ§","shahd_walid167","Alexandria, Egypt","you will never know the value of the moment until it becomes a memory .",FALSE,196,227,1,2016-06-17 03:47:12,129,NA,NA,FALSE,FALSE,319,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/855175945153654784/cUgl3b-f_normal.jpg","https://pbs.twimg.com/profile_images/855175945153654784/cUgl3b-f_normal.jpg","http://pbs.twimg.com/profile_images/855175945153654784/cUgl3b-f_normal.jpg","https://pbs.twimg.com/profile_images/855175945153654784/cUgl3b-f_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/743651180824367104/1492701955"
"863023512537223169","Reem sulaiman","Reem75751","it does not matter"," ¥  ι©«κ γ κ Άε©¤",FALSE,114,109,0,2017-05-12 13:30:14,28,NA,NA,FALSE,FALSE,306,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","https://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","http://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","https://pbs.twimg.com/profile_images/867753247649476608/lsrxibAN_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/863023512537223169/1495586115"
"760170452455198720","Hima","himaelfeky_","Egypt","alahly <f0><U+009F><U+0092><U+009F>
Madrid<U+2764>
never forget 74_20 1sanawy <f0><U+009F><U+0098><U+0089>",FALSE,160,135,0,2016-08-01 17:48:54,16548,NA,NA,FALSE,FALSE,221,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/865160324978057216/ppbG-Cal_normal.jpg","https://pbs.twimg.com/profile_images/865160324978057216/ppbG-Cal_normal.jpg","http://pbs.twimg.com/profile_images/865160324978057216/ppbG-Cal_normal.jpg","https://pbs.twimg.com/profile_images/865160324978057216/ppbG-Cal_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/760170452455198720/1491680836"
"844502034720182272","ι•••Zaza","mohamedZaaZa",NA,"λ«λ ογο¬ ν οΆγο¬<U+270C>",FALSE,5330,4588,3,2017-03-22 10:52:30,55,NA,NA,TRUE,FALSE,7240,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/858666206810787840/WlzEorx1_normal.jpg","https://pbs.twimg.com/profile_images/858666206810787840/WlzEorx1_normal.jpg","http://pbs.twimg.com/profile_images/858666206810787840/WlzEorx1_normal.jpg","https://pbs.twimg.com/profile_images/858666206810787840/WlzEorx1_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/844502034720182272/1490221906"
"2649416322","Muhammad Ragab","m_ragb11"," GIZA.EL HARAM.EGYPT","<U+200F><U+200F><U+200F>ιη™§κ ¤κι  ¨λ © ο <U+2764> ΰ¥θ γ¬λ ¥λθ κ¬ μοΆγφ  δο©θ<U+263A> κΆ¦ε¬ κλ  θ©΅ ¦ιοθ κΆει <U+270B> ¦ιο<U+06AF> κυκο‘ <U+2764> Barca<U+26BD> <U+2665>ιΰ¥θ΅ <U+263A>μκ ¥¤μ εο ¥οΆο#κ«Άη ιο<U+2B50>... <U+2B50>reading <U+2B50>",FALSE,618,1156,0,2014-07-15 23:19:26,248,NA,NA,FALSE,FALSE,1354,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/726510623694151680/qSdZwaqe_normal.jpg","https://pbs.twimg.com/profile_images/726510623694151680/qSdZwaqe_normal.jpg","http://pbs.twimg.com/profile_images/726510623694151680/qSdZwaqe_normal.jpg","https://pbs.twimg.com/profile_images/726510623694151680/qSdZwaqe_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2649416322/1488030204"
"2163557604","FaresReda..<f0><U+009F><U+0098><U+008A><f0><U+009F><U+008D><U+0081><f0><U+009F><U+008C><U+00B8><f0><U+009F><U+008E><U+0088>","loltfares","Cairo, Egypt","Shubra <U+300A>17<U+300B>Years .. El Ahly+RealMadrid=<U+2661> ..
...Welcome To My Twet... <U+2661>",FALSE,153,127,0,2013-10-29 21:20:36,33,10800,"Kyiv",FALSE,FALSE,97,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/855029201958830080/6G8ja8_I_normal.jpg","https://pbs.twimg.com/profile_images/855029201958830080/6G8ja8_I_normal.jpg","http://pbs.twimg.com/profile_images/855029201958830080/6G8ja8_I_normal.jpg","https://pbs.twimg.com/profile_images/855029201958830080/6G8ja8_I_normal.jpg","E81C4F","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2163557604/1495722044"
"2542052823","Ebrahim Serag","serag_ebrahim","port said ","ι ιμ ι ιιμ ... κ¥κ§ ©«νι ιιμ",FALSE,109,447,0,2014-05-12 00:20:35,669,NA,NA,FALSE,FALSE,255,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/783083826780131328/t2R0YKsl_normal.jpg","https://pbs.twimg.com/profile_images/783083826780131328/t2R0YKsl_normal.jpg","http://pbs.twimg.com/profile_images/783083826780131328/t2R0YKsl_normal.jpg","https://pbs.twimg.com/profile_images/783083826780131328/t2R0YKsl_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2542052823/1448048062"
"838003818059153408","Sa<U+24C2>ir <U+27BF><U+274C>","samir___hassan","Kafr El Shikh, Egypt ","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>ιμιξ γικλ λ¥  ι¥ομ <f0><U+009F><U+0098><U+008D><U+2764>
17y <U+263A>",FALSE,3082,4568,2,2017-03-04 12:30:54,1592,NA,NA,TRUE,FALSE,2221,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/862992052820291584/91gRdwVt_normal.jpg","https://pbs.twimg.com/profile_images/862992052820291584/91gRdwVt_normal.jpg","http://pbs.twimg.com/profile_images/862992052820291584/91gRdwVt_normal.jpg","https://pbs.twimg.com/profile_images/862992052820291584/91gRdwVt_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/838003818059153408/1495716110"
"754048341458157569","ali_ Mokhtar","alimokhtar97","Egypt . Assuit ","<U+200F><U+200F><U+200F><U+2764><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F> zamalkawy  <f0><U+009F><U+008F><U+00B9>  <U+2606> Real Madri    
<U+2606> C.R.7<U+2764>                
                       ιεηο© ¥η μν κλ ¤ε ηι μ κλ ¨θ© ιιμ <f0><U+009F><U+0092><U+0099>",FALSE,232,185,1,2016-07-15 20:21:48,832,NA,NA,FALSE,FALSE,990,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867399447122251776/raqkVT-o_normal.jpg","https://pbs.twimg.com/profile_images/867399447122251776/raqkVT-o_normal.jpg","http://pbs.twimg.com/profile_images/867399447122251776/raqkVT-o_normal.jpg","https://pbs.twimg.com/profile_images/867399447122251776/raqkVT-o_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/754048341458157569/1494374606"
"3496312335","Mohamed Gamal","mg730638","¬ © ι¦οκμ<U+060C>ιηιον ο΅ ","shoupra faculty of engineering <f0><U+009F><U+0098><U+0089> mechanical engineer #κοθλοθ_ενη <f0><U+009F><U+0092><U+00AA> <U+270C>
zamalek <U+2764>ronaldo<U+270C>amr diab<U+2764>",FALSE,189,247,0,2015-08-31 00:30:17,50,NA,NA,FALSE,FALSE,244,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/861520514237558786/p6DuhJeO_normal.jpg","https://pbs.twimg.com/profile_images/861520514237558786/p6DuhJeO_normal.jpg","http://pbs.twimg.com/profile_images/861520514237558786/p6DuhJeO_normal.jpg","https://pbs.twimg.com/profile_images/861520514237558786/p6DuhJeO_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3496312335/1494025223"
"804637963904806912","¬ε••η<U+2652>","eman8318","Alexander City, AL","<U+200F><U+200F>ν©§ο΅ Ά¥ικ Άηανεμ<f0><U+009F><U+0092><U+0099><f0><U+009F><U+008C><U+008D><f0><U+009F><U+0092><U+00AB>",FALSE,6117,5711,4,2016-12-02 10:46:54,474,NA,NA,TRUE,FALSE,770,"ar",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","https://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","http://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","https://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/804637963904806912/1491874153"
