"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"835132124344758273","¦ι§ γ<U+0686>κο <U+2728>","khaledagamy22","κλ §νι΅ ©ο¬ ιλγκ <f0><U+009F><U+0094><U+00B1><U+274C>","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+2764>  ντιτ«τν’ετ ουγ’αφοθτ ©τ υ‘θτ ετΆτ©’ΰτο <U+2764>
 <U+FDFA> <U+2764><U+2764>",FALSE,268,92,0,2017-02-24 14:19:49,1787,NA,NA,FALSE,FALSE,2368,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867338752645103616/RnVZMfsI_normal.jpg","https://pbs.twimg.com/profile_images/867338752645103616/RnVZMfsI_normal.jpg","http://pbs.twimg.com/profile_images/867338752645103616/RnVZMfsI_normal.jpg","https://pbs.twimg.com/profile_images/867338752645103616/RnVZMfsI_normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/835132124344758273/1495628049"
"965992824","4","dr_ahmedkarim22","Abha,Saudi Arabia/ Alex, Egypt","professional Chief pharmacist. ""Your love makes me strong<f0><U+009F><U+0092><U+00AA>, your hate makes me unstoppable<f0><U+009F><U+0091><U+008A>."" <f0><U+009F><U+00A5><U+008A><f0><U+009F><U+0091><U+00A8><U+200D><f0><U+009F><U+0092><U+00BB><f0><U+009F><U+008F><U+0083>my tweets <f0><U+009F><U+0091><U+0089> Likes",FALSE,4164,3300,13,2012-11-23 12:10:17,147,10800,"Riyadh",TRUE,FALSE,2009,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/730207056/30685a2c9981a6a00fa203ef2f723dd5.jpeg","https://pbs.twimg.com/profile_background_images/730207056/30685a2c9981a6a00fa203ef2f723dd5.jpeg",FALSE,"http://pbs.twimg.com/profile_images/867467727992180737/HHAVCq_d_normal.jpg","https://pbs.twimg.com/profile_images/867467727992180737/HHAVCq_d_normal.jpg","http://pbs.twimg.com/profile_images/867467727992180737/HHAVCq_d_normal.jpg","https://pbs.twimg.com/profile_images/867467727992180737/HHAVCq_d_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/965992824/1494683024"
"418165178","Hamada Elgazar","Hamada6487","ικ©ο¦","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>ιλ§ξ ιμιξ «κξ νγλνλξ <U+2764> θλ  νμοκο οθι κ ο¥ιν ιμ νοι « κ ο¥ιν ιμ <U+2764> ­¥  νι ΰ© ΅ ©θλο΅ <U+2764> κνι λε©
 


https://t.co/XB9b6064js<U+200E><U+200E><U+200E><U+200E><U+200E><U+200E><U+200E><U+200E>",FALSE,2324,2369,9,2011-11-21 20:59:09,7742,10800,"Athens",FALSE,FALSE,13441,"ar",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867415565543067649/0rEp2CX__normal.jpg","https://pbs.twimg.com/profile_images/867415565543067649/0rEp2CX__normal.jpg","http://pbs.twimg.com/profile_images/867415565543067649/0rEp2CX__normal.jpg","https://pbs.twimg.com/profile_images/867415565543067649/0rEp2CX__normal.jpg","3B94D9","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/418165178/1495410003"
"3315650540","almulhham","almulhham","ικκιθ΅ ιγ© ο΅ ι«γν§ο΅","Ά γλο Ά γθ μλ νγιξ ι¥«  ι««ο@mulhham",FALSE,5691,5131,6,2015-08-15 05:01:17,95,10800,"Riyadh",FALSE,FALSE,745,"ar",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/841141976653266944/OGAvV39d_normal.jpg","https://pbs.twimg.com/profile_images/841141976653266944/OGAvV39d_normal.jpg","http://pbs.twimg.com/profile_images/841141976653266944/OGAvV39d_normal.jpg","https://pbs.twimg.com/profile_images/841141976653266944/OGAvV39d_normal.jpg","9266CC","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3315650540/1489046389"
"801781787051626497","Bedroo","EL_bedroo",NA,"Bedroo<f0><U+009F><U+0098><U+008D> Faculty of law. 23sana .. Ahly &https://t.co/4hB5iwKBFj <f0><U+009F><U+008F><U+0086> Mansoura<f0><U+009F><U+008F><U+00A0> lawyer",FALSE,518,128,0,2016-11-24 13:37:29,97,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,193,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/860559488646033408/uBxhD5qK_normal.jpg","https://pbs.twimg.com/profile_images/860559488646033408/uBxhD5qK_normal.jpg","http://pbs.twimg.com/profile_images/860559488646033408/uBxhD5qK_normal.jpg","https://pbs.twimg.com/profile_images/860559488646033408/uBxhD5qK_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/801781787051626497/1494077811"
"1401086916","*Andrew..","el_doou","Tanta","21 sana , photographer, accountant, Trance, tegara 3and el selm Ely henak",FALSE,882,861,2,2013-05-04 01:06:39,219,7200,"Cairo",TRUE,FALSE,2871,"en",FALSE,FALSE,FALSE,"1A1F21","http://pbs.twimg.com/profile_background_images/515163982194176002/VT06ZBRm.png","https://pbs.twimg.com/profile_background_images/515163982194176002/VT06ZBRm.png",TRUE,"http://pbs.twimg.com/profile_images/863754722553057282/hdA91iDm_normal.jpg","https://pbs.twimg.com/profile_images/863754722553057282/hdA91iDm_normal.jpg","http://pbs.twimg.com/profile_images/863754722553057282/hdA91iDm_normal.jpg","https://pbs.twimg.com/profile_images/863754722553057282/hdA91iDm_normal.jpg","E81C4F","FFF9FC","B8D7BD","CFBE30",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1401086916/1473519483"
"867742097499201536","<f0><U+009F><U+0092><U+00A4>","alahlyfo2",NA,NA,FALSE,2,20,0,2017-05-25 14:00:12,0,NA,NA,FALSE,FALSE,2,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867743218212929536/RBX0VeYE_normal.jpg","https://pbs.twimg.com/profile_images/867743218212929536/RBX0VeYE_normal.jpg","http://pbs.twimg.com/profile_images/867743218212929536/RBX0VeYE_normal.jpg","https://pbs.twimg.com/profile_images/867743218212929536/RBX0VeYE_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/867742097499201536/1495721076"
"867736705486516225","Hagar Hany","HagarHany009",NA,"Aquarius <U+2652>
γΆ © λ θι ονκ μν ¦© ονκ ιοθ <U+2764>
My hijap is my crown<f0><U+009F><U+0091><U+0091>
A broadcater to be insha2allah <f0><U+009F><U+008E><U+00AC>",FALSE,25,185,0,2017-05-25 13:38:47,5,NA,NA,FALSE,FALSE,9,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867741753520128001/jyEK0l1g_normal.jpg","https://pbs.twimg.com/profile_images/867741753520128001/jyEK0l1g_normal.jpg","http://pbs.twimg.com/profile_images/867741753520128001/jyEK0l1g_normal.jpg","https://pbs.twimg.com/profile_images/867741753520128001/jyEK0l1g_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"1620249086","mariam ¦amis","mariamkhamis52","Alexandria","Fashion illustrator<f0><U+009F><U+0091><U+0097>.. SamoZaen<f0><U+009F><U+0092><U+0095>",FALSE,3912,1519,10,2013-07-25 12:26:00,4299,10800,"Baghdad",TRUE,FALSE,43396,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","https://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","http://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","https://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","FF691F","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1620249086/1492614744"
"752423721302953984","Ϊ<U+2022>A7M<U+0110><U+265B><U+30C4>ΐ<U+2022><f0><U+009F><U+0091><U+00BB><f0><U+009F><U+0096><U+00A4>","_Ahmed305","Jeddah<f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0087><U+00A6>& 6th of october<f0><U+009F><U+0087><U+00AA><f0><U+009F><U+0087><U+00AC>","<U+2022>blow the candies<U+2654> 24/6 <f0><U+009F><U+008E><U+0082> #κΆ©¤κ_αιλΆ« <f0><U+009F><U+008C><U+008A>",FALSE,259,120,0,2016-07-11 08:46:09,3209,NA,NA,FALSE,FALSE,1360,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867758702807457796/ta7CoTZ7_normal.jpg","https://pbs.twimg.com/profile_images/867758702807457796/ta7CoTZ7_normal.jpg","http://pbs.twimg.com/profile_images/867758702807457796/ta7CoTZ7_normal.jpg","https://pbs.twimg.com/profile_images/867758702807457796/ta7CoTZ7_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/752423721302953984/1495725010"
"866674537508765696","Lamis Hassan","LamisHassan6","Alexandria, Egypt",NA,FALSE,104,185,0,2017-05-22 15:18:06,67,NA,NA,FALSE,FALSE,118,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/866675390902915076/4KdUrK7K_normal.jpg","https://pbs.twimg.com/profile_images/866675390902915076/4KdUrK7K_normal.jpg","http://pbs.twimg.com/profile_images/866675390902915076/4KdUrK7K_normal.jpg","https://pbs.twimg.com/profile_images/866675390902915076/4KdUrK7K_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"827407068453859328","HossamTaha","TahaHosso","Egypt_Minya","20Y ...faculty of civil Engineering......
single ..ahlawy<f0><U+009F><U+0098><U+008D>....amr diab..Asala..<f0><U+009F><U+0098><U+008D>",FALSE,737,674,4,2017-02-03 06:43:12,154,NA,NA,FALSE,FALSE,1064,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/861626773586497537/v7YCJdyZ_normal.jpg","https://pbs.twimg.com/profile_images/861626773586497537/v7YCJdyZ_normal.jpg","http://pbs.twimg.com/profile_images/861626773586497537/v7YCJdyZ_normal.jpg","https://pbs.twimg.com/profile_images/861626773586497537/v7YCJdyZ_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/827407068453859328/1492994142"
"1552985263","τοφ‘••νς ρ<U+2122><U+2654>","El__boub","<U+200F><U+0672>ι•••κ••••<U+06A0>••••••••••<U+0694><U+FB5A> <U+2665>","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>κΆγι¬  θ© ΆκνΆ νμΆ ηξ θνο«<U+2764><f0><U+009F><U+009A><U+00B6>             Άοκ_κλ_ι§νιμ<f0><U+009F><U+0092><U+009B> Άοκ_ι¬ιμ<f0><U+009F><U+0092><U+009C> Άοκ_ι§δι<f0><U+009F><U+0092><U+009A>
ικγΆηι_ο¥θκ<f0><U+009F><U+0094><U+009E> ιθμε_ο¥θκ<f0><U+009F><U+0094><U+009E> δΰ _ο¥θκ<f0><U+009F><U+0094><U+009E>",FALSE,1786,92,19,2013-06-28 12:15:43,12,7200,"Amsterdam",FALSE,FALSE,12541,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867108255260184577/5BFYdJca_normal.jpg","https://pbs.twimg.com/profile_images/867108255260184577/5BFYdJca_normal.jpg","http://pbs.twimg.com/profile_images/867108255260184577/5BFYdJca_normal.jpg","https://pbs.twimg.com/profile_images/867108255260184577/5BFYdJca_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/1552985263/1494870961"
"783552626390626304","Salsabeela <f0><U+009F><U+008E><U+0080>","Msalsabeela","Cairo, Egypt","<U+200F>Bela <f0><U+009F><U+0091><U+0091>


ο ν©§μ ικγο ¦ιο ιην΅ Ά λ <f0><U+009F><U+008C><U+00BC><U+2728>.",FALSE,136,93,0,2016-10-05 06:21:18,46,NA,NA,FALSE,FALSE,251,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/860800171717873669/wLIlRrqz_normal.jpg","https://pbs.twimg.com/profile_images/860800171717873669/wLIlRrqz_normal.jpg","http://pbs.twimg.com/profile_images/860800171717873669/wLIlRrqz_normal.jpg","https://pbs.twimg.com/profile_images/860800171717873669/wLIlRrqz_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/783552626390626304/1494065728"
"804637963904806912","¬ε••η<U+2652>","eman8318","Alexander City, AL","<U+200F><U+200F>ν©§ο΅ Ά¥ικ Άηανεμ<f0><U+009F><U+0092><U+0099><f0><U+009F><U+008C><U+008D><f0><U+009F><U+0092><U+00AB>",FALSE,6117,5711,4,2016-12-02 10:46:54,474,NA,NA,TRUE,FALSE,770,"ar",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","https://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","http://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","https://pbs.twimg.com/profile_images/866647665890783233/Xc8QEBF8_normal.jpg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/804637963904806912/1491874153"
"615193096","κολ ιο γθ¬ ι¬¥λ","Mena_Mekhaeal",NA,"<U+200F>λ¥λ ι£ν© κ©ΰξ  κ©ΰ ο§γξ κ­© ι λ©ο§ ιΆ¦ι­ κλμ νιθλ λ©ο§ ¬εμ
θλ κγθκ ν¥§ ικ οεη§ ικι  γ§ 
νκ¬ ¥οεη§ν ¥Άξ ιν ¥­ι ομ
μ¨ ιθνλΆ κ¥κο  ν«α΅ ¤κι ¥¤΅",FALSE,2080,1958,0,2012-06-22 13:57:40,178,7200,"Cairo",FALSE,FALSE,2932,"ar",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/378800000053507077/3f9892067fbc554d511532f4c1cc0bb8.jpeg","https://pbs.twimg.com/profile_background_images/378800000053507077/3f9892067fbc554d511532f4c1cc0bb8.jpeg",TRUE,"http://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","https://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","http://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","https://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/615193096/1398251772"
"3346984061","H Ά¬ομ","Ahmed_H_Hammam","Qena, Egypt","Architect, Fine Arts, Architecture Department, Ahlawy, Cairokee-ian, Treka lover<U+2764>",FALSE,243,132,2,2015-06-26 22:13:45,75,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,1723,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867027865761710081/OK2K2lj4_normal.jpg","https://pbs.twimg.com/profile_images/867027865761710081/OK2K2lj4_normal.jpg","http://pbs.twimg.com/profile_images/867027865761710081/OK2K2lj4_normal.jpg","https://pbs.twimg.com/profile_images/867027865761710081/OK2K2lj4_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3346984061/1473208360"
"423311080","<U+011C><U+0119><U+00F3>r<U+011D><U+0119>I<U+00DE>r<U+00E5><U+0125>im","georgeibrahim9",NA,"17 sana. love deutsch. music  is my life. ahlawy",FALSE,758,915,0,2011-11-28 10:27:30,429,NA,NA,FALSE,FALSE,308,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867307768260198400/tRI7i8ad_normal.jpg","https://pbs.twimg.com/profile_images/867307768260198400/tRI7i8ad_normal.jpg","http://pbs.twimg.com/profile_images/867307768260198400/tRI7i8ad_normal.jpg","https://pbs.twimg.com/profile_images/867307768260198400/tRI7i8ad_normal.jpg","E81C4F","000000","000000","000000",FALSE,FALSE,FALSE,NA
"2328201074","Sawy<U+2668><U+26BD>","M7mdDeghady","El menofia, Egypt ","Fci.MU .Engineer.computer science<f0><U+009F><U+0092><U+00BB> .
Drug is Football <U+26BD>
AlAhly . Barcelona .. liverpool ..<U+26BD>
 Dad <f0><U+009F><U+0098><U+00A2><f0><U+009F><U+0098><U+00A2><f0><U+009F><U+0092><U+0094>",FALSE,311,570,1,2014-02-05 04:35:53,1396,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,2942,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867172682571362305/saerAtL3_normal.jpg","https://pbs.twimg.com/profile_images/867172682571362305/saerAtL3_normal.jpg","http://pbs.twimg.com/profile_images/867172682571362305/saerAtL3_normal.jpg","https://pbs.twimg.com/profile_images/867172682571362305/saerAtL3_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2328201074/1495497534"
"615193096","κολ ιο γθ¬ ι¬¥λ","Mena_Mekhaeal",NA,"<U+200F>λ¥λ ι£ν© κ©ΰξ  κ©ΰ ο§γξ κ­© ι λ©ο§ ιΆ¦ι­ κλμ νιθλ λ©ο§ ¬εμ
θλ κγθκ ν¥§ ικ οεη§ ικι  γ§ 
νκ¬ ¥οεη§ν ¥Άξ ιν ¥­ι ομ
μ¨ ιθνλΆ κ¥κο  ν«α΅ ¤κι ¥¤΅",FALSE,2080,1958,0,2012-06-22 13:57:40,178,7200,"Cairo",FALSE,FALSE,2932,"ar",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/378800000053507077/3f9892067fbc554d511532f4c1cc0bb8.jpeg","https://pbs.twimg.com/profile_background_images/378800000053507077/3f9892067fbc554d511532f4c1cc0bb8.jpeg",TRUE,"http://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","https://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","http://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","https://pbs.twimg.com/profile_images/599153488208224256/wE0Hwl5H_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/615193096/1398251772"
"608276799","Muhammed ElbeSndeLi","be_so5","Egypt","Madridsta <f0><U+009F><U+0087><U+00AA><f0><U+009F><U+0087><U+00B8><U+26BD><U+FE0F>-instagram : be_so5 snapchat :elbesendeli",FALSE,199,91,0,2012-06-14 14:38:42,614,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,3402,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/866488136704065538/Lq0z5_1n_normal.jpg","https://pbs.twimg.com/profile_images/866488136704065538/Lq0z5_1n_normal.jpg","http://pbs.twimg.com/profile_images/866488136704065538/Lq0z5_1n_normal.jpg","https://pbs.twimg.com/profile_images/866488136704065538/Lq0z5_1n_normal.jpg","000000","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/608276799/1494011821"
"1620249086","mariam ¦amis","mariamkhamis52","Alexandria","Fashion illustrator<f0><U+009F><U+0091><U+0097>.. SamoZaen<f0><U+009F><U+0092><U+0095>",FALSE,3912,1519,10,2013-07-25 12:26:00,4299,10800,"Baghdad",TRUE,FALSE,43396,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","https://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","http://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","https://pbs.twimg.com/profile_images/867743618156703746/qFRlX97m_normal.jpg","FF691F","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1620249086/1492614744"
"2356989554","Amro","sheenawyy","Cairo, Egypt","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>|10|
RamadanSobhi|SOCCER PLAYER AND BROUND <U+26BD><U+2764>. κλ ©ΰ  ηΰ © μ <U+060C> ©ΰμ ιιμ  ¤κι η§©μ , ι¥κ§ιιμ §κ™ ν §™ <f0><U+009F><U+0099><U+008F>",FALSE,106,91,0,2014-02-22 21:55:05,14,10800,"Athens",TRUE,FALSE,1176,"en",FALSE,FALSE,FALSE,"ACDED6","http://abs.twimg.com/images/themes/theme18/bg.gif","https://abs.twimg.com/images/themes/theme18/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/867746258148106240/xA4Uaybz_normal.jpg","https://pbs.twimg.com/profile_images/867746258148106240/xA4Uaybz_normal.jpg","http://pbs.twimg.com/profile_images/867746258148106240/xA4Uaybz_normal.jpg","https://pbs.twimg.com/profile_images/867746258148106240/xA4Uaybz_normal.jpg","FA743E","000000","000000","000000",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2356989554/1494514188"
"726467044158410752","Doaa Ali","DoaaAli39117241","Cairo, GA","<U+200F>ι§λο ν«γ κλ ¥§ν§ γλοθ",FALSE,150,217,0,2016-04-30 17:43:35,421,NA,NA,FALSE,FALSE,297,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/826137677460283396/kain_FGe_normal.jpg","https://pbs.twimg.com/profile_images/826137677460283396/kain_FGe_normal.jpg","http://pbs.twimg.com/profile_images/826137677460283396/kain_FGe_normal.jpg","https://pbs.twimg.com/profile_images/826137677460283396/kain_FGe_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/726467044158410752/1485801553"
