"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"4172212635","Reem<U+270C>","reemansour30","  ι§ ινλαμ <U+270C>","­ιο γιο ιιο μο¬εγ εοθ<U+2764><U+2764> .. ©›ο <U+2764>.. ©με <U+2764>",FALSE,1795,1154,4,2015-11-12 15:46:53,2854,NA,NA,TRUE,FALSE,5084,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/883878569180622848/eSo9ISSB_normal.jpg","https://pbs.twimg.com/profile_images/883878569180622848/eSo9ISSB_normal.jpg","http://pbs.twimg.com/profile_images/883878569180622848/eSo9ISSB_normal.jpg","https://pbs.twimg.com/profile_images/883878569180622848/eSo9ISSB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4172212635/1499570849"
"4299678634","γν | +56 <f0><U+009F><U+008E><U+00BB>","Azz_38",NA,"£ι£ ιη©™λ <U+FDFD> <U+FD3F> ηυι’ μυντ ιιτ‘μυ τ¥τ§ς <U+06DD> ιιτ‘μυ ι­τ‘κτ§υ <U+06DD> ιτκ’ οτιφ§’ ντιτκ’ ουνιτ§’ <U+06DD> ντιτκ’ οτθυλ’ ιτμυ θυευνρ τ¥τ§ς <U+06DD><U+FD3E>",FALSE,365,401,2,2015-11-27 20:07:10,19,NA,NA,TRUE,FALSE,1970,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/860783909667262464/dpea1y15_normal.jpg","https://pbs.twimg.com/profile_images/860783909667262464/dpea1y15_normal.jpg","http://pbs.twimg.com/profile_images/860783909667262464/dpea1y15_normal.jpg","https://pbs.twimg.com/profile_images/860783909667262464/dpea1y15_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4299678634/1455910606"
"1088781799","aboode mersa","AboodeMersa","γλ§ «©¤ κμκ΅ <f0><U+009F><U+0098><U+008E><f0><U+009F><U+0098><U+0082>","""ογνΰλ ιιμ §κρ  ¬ο ι Άυ©ξ ιθλμ Άυΰο"".<U+2764><U+FE0F> snapchat<f0><U+009F><U+0091><U+00BB> : aboodemersa",FALSE,1058,2553,2,2013-01-14 11:39:08,3695,NA,NA,FALSE,FALSE,1750,"ar",FALSE,FALSE,FALSE,"0F0E14","http://pbs.twimg.com/profile_background_images/771997759/a0f39279e8d7a84e3056f102a3dfdd7e.png","https://pbs.twimg.com/profile_background_images/771997759/a0f39279e8d7a84e3056f102a3dfdd7e.png",TRUE,"http://pbs.twimg.com/profile_images/879407112589373443/Xv1TqTn__normal.jpg","https://pbs.twimg.com/profile_images/879407112589373443/Xv1TqTn__normal.jpg","http://pbs.twimg.com/profile_images/879407112589373443/Xv1TqTn__normal.jpg","https://pbs.twimg.com/profile_images/879407112589373443/Xv1TqTn__normal.jpg","1B95E0","E6E4E5","DED8DA","726B72",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1088781799/1497894681"
"767097836567756801","reem_ha.abfan<f0><U+009F><U+0091><U+0091><f0><U+009F><U+0092><U+0096>","reemahm20951497","ιηιον ο΅, κ­©","Mohamedabbs<f0><U+009F><U+0091><U+0091> haidymoussa<f0><U+009F><U+0091><U+0091> they 're my pride <f0><U+009F><U+0098><U+008C><U+270B> ISA u will find your dream <f0><U+009F><U+0099><U+008F><f0><U+009F><U+0092><U+0096>",FALSE,78,218,0,2016-08-20 20:35:51,2096,NA,NA,TRUE,FALSE,3641,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/883756111735787524/JpwwnWR7_normal.jpg","https://pbs.twimg.com/profile_images/883756111735787524/JpwwnWR7_normal.jpg","http://pbs.twimg.com/profile_images/883756111735787524/JpwwnWR7_normal.jpg","https://pbs.twimg.com/profile_images/883756111735787524/JpwwnWR7_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/767097836567756801/1499529276"
"748634057664258049","<f0><U+009F><U+0091><U+008C>ΰ¥θο΅ ΅΅<f0><U+009F><U+0092><U+0093>","YouSseffarg3","London, England","nƒm‰:/Y<U+00F3><U+016B><U+0161><U+015B>f f<U+00E6><U+0159>g
19y‰ƒr
W.<U+00C4>:\01026938449
<U+26BD><U+017D><U+00E1>m<U+013E>ek&R‰<U+00E3>l mƒd<U+0155><U+0119><U+0111>
<f0><U+009F><U+008E><U+00A4>j–<U+0161>tin <U+00DF>‹<U+0117>ber&el j“k<U+0113><U+0159>
<f0><U+009F><U+008E><U+00B6> Z<U+00E3><U+00FF>n Mƒ<U+0142><U+00ED>k
<U+2661>Ronaldo\<U+00F5>zel\reus\ibrahimovice
#Άοκ_ιε©λ¤μ",FALSE,2438,1925,2,2016-06-30 21:47:23,112,NA,NA,FALSE,FALSE,1013,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/748634057664258049/1494600825"
"2766419622","κ¤λνλ Ά©λοΆ","agooooor","El_Mehalla","§γνιξ  ι©¥κ΅ ###",FALSE,383,276,1,2014-08-25 14:03:22,1547,10800,"Kyiv",FALSE,FALSE,7557,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","https://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","http://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","https://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","3B94D9","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2766419622/1456414164"
"748634057664258049","<f0><U+009F><U+0091><U+008C>ΰ¥θο΅ ΅΅<f0><U+009F><U+0092><U+0093>","YouSseffarg3","London, England","nƒm‰:/Y<U+00F3><U+016B><U+0161><U+015B>f f<U+00E6><U+0159>g
19y‰ƒr
W.<U+00C4>:\01026938449
<U+26BD><U+017D><U+00E1>m<U+013E>ek&R‰<U+00E3>l mƒd<U+0155><U+0119><U+0111>
<f0><U+009F><U+008E><U+00A4>j–<U+0161>tin <U+00DF>‹<U+0117>ber&el j“k<U+0113><U+0159>
<f0><U+009F><U+008E><U+00B6> Z<U+00E3><U+00FF>n Mƒ<U+0142><U+00ED>k
<U+2661>Ronaldo\<U+00F5>zel\reus\ibrahimovice
#Άοκ_ιε©λ¤μ",FALSE,2438,1925,2,2016-06-30 21:47:23,112,NA,NA,FALSE,FALSE,1013,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/748634057664258049/1494600825"
"2873860289","κο©νννν","MiR0000ZZ","Egypt","γικο΅   ¥  ιλ« ιγενο΅<U+060C> θΆ  γ¬λ λε«ο νγ¬λ λ« μλ  ¥ μκ<U+060C>ιμιο γλ§ο  ι¥ο΅<U+060C>p.s,©«λι<U+2764><U+FE0F>κ§©ο§",FALSE,13296,310,21,2014-11-12 15:36:30,899,7200,"Cairo",TRUE,FALSE,48387,"en",FALSE,FALSE,TRUE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867465355102388225/pGf7fEuz_normal.jpg","https://pbs.twimg.com/profile_images/867465355102388225/pGf7fEuz_normal.jpg","http://pbs.twimg.com/profile_images/867465355102388225/pGf7fEuz_normal.jpg","https://pbs.twimg.com/profile_images/867465355102388225/pGf7fEuz_normal.jpg","3B94D9","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2873860289/1495655078"
"872488050626113536","Yasmeen Ehab","YasmeenEhab15",NA,NA,FALSE,14,13,0,2017-06-07 16:18:56,19,NA,NA,FALSE,FALSE,115,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","https://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","http://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","https://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"3179415431","Asmaa zahran","asmaazahran2014",NA,NA,FALSE,29,11,0,2015-04-18 12:43:08,133,NA,NA,FALSE,FALSE,87,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/721682869102505984/-hwo2MZU_normal.jpg","https://pbs.twimg.com/profile_images/721682869102505984/-hwo2MZU_normal.jpg","http://pbs.twimg.com/profile_images/721682869102505984/-hwo2MZU_normal.jpg","https://pbs.twimg.com/profile_images/721682869102505984/-hwo2MZU_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"748634057664258049","<f0><U+009F><U+0091><U+008C>ΰ¥θο΅ ΅΅<f0><U+009F><U+0092><U+0093>","YouSseffarg3","London, England","nƒm‰:/Y<U+00F3><U+016B><U+0161><U+015B>f f<U+00E6><U+0159>g
19y‰ƒr
W.<U+00C4>:\01026938449
<U+26BD><U+017D><U+00E1>m<U+013E>ek&R‰<U+00E3>l mƒd<U+0155><U+0119><U+0111>
<f0><U+009F><U+008E><U+00A4>j–<U+0161>tin <U+00DF>‹<U+0117>ber&el j“k<U+0113><U+0159>
<f0><U+009F><U+008E><U+00B6> Z<U+00E3><U+00FF>n Mƒ<U+0142><U+00ED>k
<U+2661>Ronaldo\<U+00F5>zel\reus\ibrahimovice
#Άοκ_ιε©λ¤μ",FALSE,2438,1925,2,2016-06-30 21:47:23,112,NA,NA,FALSE,FALSE,1013,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/748634057664258049/1494600825"
"804044234","SHR<f0><U+009F><U+0094><U+0086>UK","ShroukGhopish","El Sharkia, Egypt","yah I'm different <f0><U+009F><U+0098><U+0089> U don't like it <f0><U+009F><U+0098><U+00AE> I don't care <f0><U+009F><U+0098><U+008E><U+270B><f0><U+009F><U+008F><U+00BB>",FALSE,109,138,1,2012-09-05 07:06:43,668,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,828,"en",FALSE,FALSE,FALSE,"F5234D","http://pbs.twimg.com/profile_background_images/501903980989911042/oCx3xJhf.jpeg","https://pbs.twimg.com/profile_background_images/501903980989911042/oCx3xJhf.jpeg",FALSE,"http://pbs.twimg.com/profile_images/883835982361100288/21rKAqei_normal.jpg","https://pbs.twimg.com/profile_images/883835982361100288/21rKAqei_normal.jpg","http://pbs.twimg.com/profile_images/883835982361100288/21rKAqei_normal.jpg","https://pbs.twimg.com/profile_images/883835982361100288/21rKAqei_normal.jpg","E81C4F","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/804044234/1499410097"
"1852272242","<f0><U+009F><U+0098><U+0098>crazy BATOOT<f0><U+009F><U+0098><U+0098>","batoot_eman","εο  οΆλ","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>ν¥§΅ κ¤λνλ΅  Ά¥νι Άεμκ λε«μ ν κ¥§¬  ογ©ε οεμκμ ν ι ο«Ά¥κιμ..κ¬ο΅  λβ©ο΅ οθ¬ Άνιγ..ι¥κι ογλξ ¦ε κλξ<f0><U+009F><U+0098><U+0089>",FALSE,1912,123,21,2013-09-10 19:06:58,3181,7200,"Cairo",TRUE,FALSE,56544,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","https://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","http://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","https://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","F58EA8","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1852272242/1497717007"
"748634057664258049","<f0><U+009F><U+0091><U+008C>ΰ¥θο΅ ΅΅<f0><U+009F><U+0092><U+0093>","YouSseffarg3","London, England","nƒm‰:/Y<U+00F3><U+016B><U+0161><U+015B>f f<U+00E6><U+0159>g
19y‰ƒr
W.<U+00C4>:\01026938449
<U+26BD><U+017D><U+00E1>m<U+013E>ek&R‰<U+00E3>l mƒd<U+0155><U+0119><U+0111>
<f0><U+009F><U+008E><U+00A4>j–<U+0161>tin <U+00DF>‹<U+0117>ber&el j“k<U+0113><U+0159>
<f0><U+009F><U+008E><U+00B6> Z<U+00E3><U+00FF>n Mƒ<U+0142><U+00ED>k
<U+2661>Ronaldo\<U+00F5>zel\reus\ibrahimovice
#Άοκ_ιε©λ¤μ",FALSE,2438,1925,2,2016-06-30 21:47:23,112,NA,NA,FALSE,FALSE,1013,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/748634057664258049/1494600825"
"872488050626113536","Yasmeen Ehab","YasmeenEhab15",NA,NA,FALSE,14,13,0,2017-06-07 16:18:56,19,NA,NA,FALSE,FALSE,115,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","https://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","http://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","https://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"872488050626113536","Yasmeen Ehab","YasmeenEhab15",NA,NA,FALSE,14,13,0,2017-06-07 16:18:56,19,NA,NA,FALSE,FALSE,115,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","https://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","http://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","https://pbs.twimg.com/profile_images/876963827191087104/Jln2hKYC_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"1852272242","<f0><U+009F><U+0098><U+0098>crazy BATOOT<f0><U+009F><U+0098><U+0098>","batoot_eman","εο  οΆλ","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>ν¥§΅ κ¤λνλ΅  Ά¥νι Άεμκ λε«μ ν κ¥§¬  ογ©ε οεμκμ ν ι ο«Ά¥κιμ..κ¬ο΅  λβ©ο΅ οθ¬ Άνιγ..ι¥κι ογλξ ¦ε κλξ<f0><U+009F><U+0098><U+0089>",FALSE,1912,123,21,2013-09-10 19:06:58,3181,7200,"Cairo",TRUE,FALSE,56544,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","https://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","http://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","https://pbs.twimg.com/profile_images/884236740814417921/-zpKnQ9D_normal.jpg","F58EA8","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1852272242/1497717007"
"2766419622","κ¤λνλ Ά©λοΆ","agooooor","El_Mehalla","§γνιξ  ι©¥κ΅ ###",FALSE,383,276,1,2014-08-25 14:03:22,1547,10800,"Kyiv",FALSE,FALSE,7557,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","https://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","http://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","https://pbs.twimg.com/profile_images/857741365521862657/jRXZdItE_normal.jpg","3B94D9","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2766419622/1456414164"
