"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"865269151820066816","Is The Re3","the_re3",NA,"λ «κο© « νΆ ¥ ο θ ο λν©",FALSE,56,29,0,2017-05-18 18:13:36,424,NA,NA,FALSE,FALSE,530,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/865270652277796864/5b3K9Lxc_normal.jpg","https://pbs.twimg.com/profile_images/865270652277796864/5b3K9Lxc_normal.jpg","http://pbs.twimg.com/profile_images/865270652277796864/5b3K9Lxc_normal.jpg","https://pbs.twimg.com/profile_images/865270652277796864/5b3K9Lxc_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/865269151820066816/1495131665"
"358482594","Nardien <f0><U+009F><U+00A4><U+00A6><f0><U+009F><U+008F><U+00BB><U+200D><U+2640><U+FE0F><f0><U+009F><U+00A6><U+0084>","AliyaSa3d","Cairo, Egypt","Oh my useless life. On my enemies who wouldn't wish who I was , But it's fun to fantasize<f0><U+009F><U+0099><U+0082><f0><U+009F><U+0099><U+0082>",FALSE,814,963,7,2011-08-20 00:33:02,5747,7200,"Cairo",TRUE,FALSE,26487,"en",FALSE,FALSE,FALSE,"DBE9ED","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/878861071469219840/9oFkaIl0_normal.jpg","https://pbs.twimg.com/profile_images/878861071469219840/9oFkaIl0_normal.jpg","http://pbs.twimg.com/profile_images/878861071469219840/9oFkaIl0_normal.jpg","https://pbs.twimg.com/profile_images/878861071469219840/9oFkaIl0_normal.jpg","F58EA8","000000","E6F6F9","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/358482594/1497104523"
"748634057664258049","<f0><U+009F><U+0091><U+008C>ΰ¥θο΅ ΅΅<f0><U+009F><U+0092><U+0093>","YouSseffarg3","London, England","nƒm‰:/Y<U+00F3><U+016B><U+0161><U+015B>f f<U+00E6><U+0159>g
19y‰ƒr
W.<U+00C4>:\01026938449
<U+26BD><U+017D><U+00E1>m<U+013E>ek&R‰<U+00E3>l mƒd<U+0155><U+0119><U+0111>
<f0><U+009F><U+008E><U+00A4>j–<U+0161>tin <U+00DF>‹<U+0117>ber&el j“k<U+0113><U+0159>
<f0><U+009F><U+008E><U+00B6> Z<U+00E3><U+00FF>n Mƒ<U+0142><U+00ED>k
<U+2661>Ronaldo\<U+00F5>zel\reus\ibrahimovice
#Άοκ_ιε©λ¤μ",FALSE,2438,1925,2,2016-06-30 21:47:23,112,NA,NA,FALSE,FALSE,1013,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/748634057664258049/1494600825"
"4873093054","¥’κ§ν<U+06A8> <U+270C>","El_mogahed","El Qaliobia, Egypt","κμλ§« δ©ο  ιαν© <U+060C> κλ­¥θ¬  λθ Άηι  θΆο© Ά¥Ά ιλ ικγβκ ιτλ’ ουεμκ <U+060C> κΆβικλο¬  ™©θ ν λα γΆθ γλ ιtweets ιλθ κ¬ μΆν­ι ιομ <f0><U+009F><U+0098><U+008A>",FALSE,334,138,5,2016-02-03 01:42:03,1637,7200,"Cairo",TRUE,FALSE,2424,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/867066822344024064/9GvKDQIM_normal.jpg","https://pbs.twimg.com/profile_images/867066822344024064/9GvKDQIM_normal.jpg","http://pbs.twimg.com/profile_images/867066822344024064/9GvKDQIM_normal.jpg","https://pbs.twimg.com/profile_images/867066822344024064/9GvKDQIM_normal.jpg","FAB81E","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/4873093054/1488171425"
"768340838170693632","Mohamed FaragElgarhy","Mohamed89811720","θε© ι¬ο¦, κ­©","γ¬ ιιμ γ § Άθλ «γ§ ιλ«",FALSE,82,172,0,2016-08-24 06:55:05,79,NA,NA,FALSE,FALSE,82,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884329696422490112/teeoulSg_normal.jpg","https://pbs.twimg.com/profile_images/884329696422490112/teeoulSg_normal.jpg","http://pbs.twimg.com/profile_images/884329696422490112/teeoulSg_normal.jpg","https://pbs.twimg.com/profile_images/884329696422490112/teeoulSg_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/768340838170693632/1479327195"
"884791957448523778","Zlatan Shirefovic","ZShirefovic","ιημ©΅, κ­©","#μινο_κλ¬«Ά©νο_ ©¬ινλο <f0><U+009F><U+0098><U+008E><f0><U+009F><U+0098><U+008E>",FALSE,105,279,0,2017-07-11 15:10:16,27,NA,NA,FALSE,FALSE,10,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884794291134058496/BT1omyf__normal.jpg","https://pbs.twimg.com/profile_images/884794291134058496/BT1omyf__normal.jpg","http://pbs.twimg.com/profile_images/884794291134058496/BT1omyf__normal.jpg","https://pbs.twimg.com/profile_images/884794291134058496/BT1omyf__normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/884791957448523778/1499786370"
"3733954762","Semo <U+270C>","so_2005",NA,"§μ ιθνλΆ ιΆλο  Άγο γι¬λ μλΰε ιεοεν©οΆ  §ι ι¥κμ @semo1287",FALSE,91,13,0,2015-09-22 01:27:54,984,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,529,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3733954762/1464044864"
"4876289842","ΰ¥θ οκθλ Ά§νκ<U+2764><U+30C4>","semo1286","Egypt","<U+200F><U+200F><U+200F>ν ιλ ε<U+06D2> ιη§© ¬ο™ ¤κοι•΅ κ¦ μ ιλ ε­ © ¤κοι™<U+2764>",FALSE,94,51,0,2016-02-04 12:29:19,41,NA,NA,FALSE,FALSE,433,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4876289842/1456622934"
"748634057664258049","<f0><U+009F><U+0091><U+008C>ΰ¥θο΅ ΅΅<f0><U+009F><U+0092><U+0093>","YouSseffarg3","London, England","nƒm‰:/Y<U+00F3><U+016B><U+0161><U+015B>f f<U+00E6><U+0159>g
19y‰ƒr
W.<U+00C4>:\01026938449
<U+26BD><U+017D><U+00E1>m<U+013E>ek&R‰<U+00E3>l mƒd<U+0155><U+0119><U+0111>
<f0><U+009F><U+008E><U+00A4>j–<U+0161>tin <U+00DF>‹<U+0117>ber&el j“k<U+0113><U+0159>
<f0><U+009F><U+008E><U+00B6> Z<U+00E3><U+00FF>n Mƒ<U+0142><U+00ED>k
<U+2661>Ronaldo\<U+00F5>zel\reus\ibrahimovice
#Άοκ_ιε©λ¤μ",FALSE,2438,1925,2,2016-06-30 21:47:23,112,NA,NA,FALSE,FALSE,1013,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","http://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","https://pbs.twimg.com/profile_images/881999413681565696/XYIZvxO__normal.jpg","981CEB","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/748634057664258049/1494600825"
"2525163243","Ahmed Alsaadouny","0829b0274a88481",NA,"People are bastard - coated bastards with bastard filling .",FALSE,19,119,0,2014-05-03 10:14:45,70,NA,NA,FALSE,FALSE,52,"en",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/685213093073387521/rzaClhGT_normal.jpg","https://pbs.twimg.com/profile_images/685213093073387521/rzaClhGT_normal.jpg","http://pbs.twimg.com/profile_images/685213093073387521/rzaClhGT_normal.jpg","https://pbs.twimg.com/profile_images/685213093073387521/rzaClhGT_normal.jpg","4A913C","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2525163243/1452203308"
"875782264927531008","κο©","miro59626613",NA,"just him",FALSE,49,112,0,2017-06-16 18:28:58,0,NA,NA,FALSE,FALSE,1244,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/875782264927531008/1497638273"
"804592945114611712","<U+200F>λς<U+06D2>•νυ9νυ©τ το‘<U+06D2>•λ","nour_z01","γ©εολ μνιλ§ ","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>® ηυι μυντ ι©τ¥κλυ ™κτλ‘  φμφ νφγτιτομφ Άτντθτ‘ιλ ― κΆ¥« λο¬ γ ΆνοΆΆ κ¬ μΆδο© κ ινηγ ¬",FALSE,2583,2900,11,2016-12-02 07:48:01,1158,NA,NA,FALSE,FALSE,11371,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/881320021632446464/Y0pPt8_L_normal.jpg","https://pbs.twimg.com/profile_images/881320021632446464/Y0pPt8_L_normal.jpg","http://pbs.twimg.com/profile_images/881320021632446464/Y0pPt8_L_normal.jpg","https://pbs.twimg.com/profile_images/881320021632446464/Y0pPt8_L_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/804592945114611712/1499290906"
"2788490911","hussein","Aswanian_Boy","Aswan, Egypt","<f0><U+009F><U+0092><U+009D>Allah<f0><U+009F><U+0092><U+009D>Al_Ahly<f0><U+009F><U+0092><U+009D>Aswan<f0><U+009F><U+0092><U+009D>Realmadrid<f0><U+009F><U+0092><U+009D>Cr7<f0><U+009F><U+0092><U+009D>El_Madfa3gia<f0><U+009F><U+0092><U+009D>",FALSE,38,49,0,2014-09-03 19:08:00,238,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,322,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/870538798819672064/OahFz89Z_normal.jpg","https://pbs.twimg.com/profile_images/870538798819672064/OahFz89Z_normal.jpg","http://pbs.twimg.com/profile_images/870538798819672064/OahFz89Z_normal.jpg","https://pbs.twimg.com/profile_images/870538798819672064/OahFz89Z_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2788490911/1496387701"
"875782264927531008","κο©","miro59626613",NA,"just him",FALSE,49,112,0,2017-06-16 18:28:58,0,NA,NA,FALSE,FALSE,1244,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/875782264927531008/1497638273"
"875782264927531008","κο©","miro59626613",NA,"just him",FALSE,49,112,0,2017-06-16 18:28:58,0,NA,NA,FALSE,FALSE,1244,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/875782264927531008/1497638273"
"81367576","Tarek Elshafei","ttttarek","Alexandria, Egypt","<U+200F><U+200F>«τιυνλφο υ¤φ ’θυκ’<U+060C> ντ«’κτγυνλο υγ’¤φ ’θυκ’ <f0><U+009F><U+0098><U+0081><f0><U+009F><U+0091><U+008B>",FALSE,2847,518,14,2009-10-10 14:38:38,9955,7200,"Africa/Cairo",TRUE,FALSE,50652,"en",FALSE,FALSE,FALSE,"B2DFDA","http://pbs.twimg.com/profile_background_images/432560350/twitter_back_random.jpg","https://pbs.twimg.com/profile_background_images/432560350/twitter_back_random.jpg",TRUE,"http://pbs.twimg.com/profile_images/877160519874097152/DUQ-bBSG_normal.jpg","https://pbs.twimg.com/profile_images/877160519874097152/DUQ-bBSG_normal.jpg","http://pbs.twimg.com/profile_images/877160519874097152/DUQ-bBSG_normal.jpg","https://pbs.twimg.com/profile_images/877160519874097152/DUQ-bBSG_normal.jpg","93A644","EEEEEE","FFFFFF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/81367576/1452331215"
"737385482510848000","a7med samy","a7med56020905","ιημ©΅, κ­©","μλ¥©© ει«αολ νμλ­ιο εο ιη­ο φ ικ¤§ ιι¬μ§ φ ι¬μο§ γκ©ν ¥«ολ <f0><U+009F><U+0092><U+0099> φ ο«ηα κλ ¦λ φ 20 ¬μο§ ε ι¤λμ φ Curva suD .. εΆ¥  λκνΆ",FALSE,460,1803,3,2016-05-30 20:49:33,881,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,8057,"ar",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/872051693881626624/uIS1P9Mh_normal.jpg","https://pbs.twimg.com/profile_images/872051693881626624/uIS1P9Mh_normal.jpg","http://pbs.twimg.com/profile_images/872051693881626624/uIS1P9Mh_normal.jpg","https://pbs.twimg.com/profile_images/872051693881626624/uIS1P9Mh_normal.jpg","F58EA8","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/737385482510848000/1496101074"
"3733954762","Semo <U+270C>","so_2005",NA,"§μ ιθνλΆ ιΆλο  Άγο γι¬λ μλΰε ιεοεν©οΆ  §ι ι¥κμ @semo1287",FALSE,91,13,0,2015-09-22 01:27:54,984,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,529,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3733954762/1464044864"
"4876289842","ΰ¥θ οκθλ Ά§νκ<U+2764><U+30C4>","semo1286","Egypt","<U+200F><U+200F><U+200F>ν ιλ ε<U+06D2> ιη§© ¬ο™ ¤κοι•΅ κ¦ μ ιλ ε­ © ¤κοι™<U+2764>",FALSE,94,51,0,2016-02-04 12:29:19,41,NA,NA,FALSE,FALSE,433,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4876289842/1456622934"
"357871050","ι_ νλξ","ABANOUBBONY","EGYPT","<U+200F>μλ ο©η§  ©νεοι ικα¥νλ αι  ια  ιη αξ ιγικλξ  ιμινξ ιιο ©ιξ  ( Άγ ι¦κ©΅ ν ιλ«νλ )   
 ιιμ ιναλ ι£ν©΅ ιμιξ   http://t.co/WeRMcK36l2<U+200E>",FALSE,631,620,2,2011-08-19 01:18:28,199,NA,NA,TRUE,FALSE,8258,"en",FALSE,FALSE,FALSE,"000000","http://pbs.twimg.com/profile_background_images/378800000024439732/f68458de45c022dbca780e464bd4b253.jpeg","https://pbs.twimg.com/profile_background_images/378800000024439732/f68458de45c022dbca780e464bd4b253.jpeg",TRUE,"http://pbs.twimg.com/profile_images/873214364488224768/dwvdL3qo_normal.jpg","https://pbs.twimg.com/profile_images/873214364488224768/dwvdL3qo_normal.jpg","http://pbs.twimg.com/profile_images/873214364488224768/dwvdL3qo_normal.jpg","https://pbs.twimg.com/profile_images/873214364488224768/dwvdL3qo_normal.jpg","0E94ED","000000","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/357871050/1437701989"
