"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"3392891200","¤κο","AlfawalGmal","ηλ, κ­©","λ  λ #ιθολ <U+270C>
λ  λ #ιΆιΆ΅.¬κι 
λ  λ #­ι¥_«ιοκ 
λ ¦ν ι 74
νγ¬η #ιμιο ιοννννκ ι§ολ 
λ # λ_ιμιο <U+2764> <U+2665>
λ   «αμ #γ¬η_ιιμιξ",FALSE,543,955,3,2015-07-28 22:52:56,2170,NA,NA,TRUE,FALSE,2257,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/879935767698702341/08fu17Sm_normal.jpg","https://pbs.twimg.com/profile_images/879935767698702341/08fu17Sm_normal.jpg","http://pbs.twimg.com/profile_images/879935767698702341/08fu17Sm_normal.jpg","https://pbs.twimg.com/profile_images/879935767698702341/08fu17Sm_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3392891200/1487621730"
"234753480","Nada Ghanim","NadaGhanime","Zell am See, Austria","ι Ά¤§ι ι¥κη , εη§ ο¦α ιλ« εο ιΆε©οη  ολθκ",FALSE,311,208,3,2011-01-06 13:47:13,892,-25200,"Pacific Time (US & Canada)",TRUE,FALSE,985,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/879934329916456960/Iw-Qk5mJ_normal.jpg","https://pbs.twimg.com/profile_images/879934329916456960/Iw-Qk5mJ_normal.jpg","http://pbs.twimg.com/profile_images/879934329916456960/Iw-Qk5mJ_normal.jpg","https://pbs.twimg.com/profile_images/879934329916456960/Iw-Qk5mJ_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/234753480/1496436934"
"884574162345504768","Hadeel Dou","hadeel_dou",NA,"No one",FALSE,23,82,0,2017-07-11 00:44:49,4,NA,NA,FALSE,FALSE,23,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884575500450103299/3-WupPs-_normal.jpg","https://pbs.twimg.com/profile_images/884575500450103299/3-WupPs-_normal.jpg","http://pbs.twimg.com/profile_images/884575500450103299/3-WupPs-_normal.jpg","https://pbs.twimg.com/profile_images/884575500450103299/3-WupPs-_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/884574162345504768/1499736973"
"720745824116977664","Mero Badr","merobadr2223",NA,NA,FALSE,303,574,1,2016-04-14 22:49:30,7614,NA,NA,FALSE,FALSE,2836,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/720746781852700673/o6fH3Ev2_normal.jpg","https://pbs.twimg.com/profile_images/720746781852700673/o6fH3Ev2_normal.jpg","http://pbs.twimg.com/profile_images/720746781852700673/o6fH3Ev2_normal.jpg","https://pbs.twimg.com/profile_images/720746781852700673/o6fH3Ev2_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/720745824116977664/1493581712"
"833257702449111040","ι ¬κμλ§«","rGPIampMWuPlhlD",NA,"ιμιο κ§©ο§ νθεξ <U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F><f0><U+009F><U+0092><U+00AA>",FALSE,49,263,0,2017-02-19 10:11:32,543,NA,NA,FALSE,FALSE,216,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/867719571825971200/cYq8-gYY_normal.jpg","https://pbs.twimg.com/profile_images/867719571825971200/cYq8-gYY_normal.jpg","http://pbs.twimg.com/profile_images/867719571825971200/cYq8-gYY_normal.jpg","https://pbs.twimg.com/profile_images/867719571825971200/cYq8-gYY_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/833257702449111040/1495715440"
"4853314354","H<U+0103>l<U+0103> khaire","brill_31","κο§λ ιΆ¥©ο©","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>γ© ομ...ιο ©ιο΅...¥©θ΅ ¬   #6 ©οι<U+270A>..¤ μ΅ 
ικηνκμ ικ­©ο΅
...α ν© ¦κ«...
#ει«αολ<f0><U+009F><U+0092><U+0096> #ιη«κ<U+2764>...#25ολο©<U+270C> #Black_lovers",FALSE,2414,2547,7,2016-01-27 11:23:02,2377,NA,NA,FALSE,FALSE,11447,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884118061707669505/DY8erzWi_normal.jpg","https://pbs.twimg.com/profile_images/884118061707669505/DY8erzWi_normal.jpg","http://pbs.twimg.com/profile_images/884118061707669505/DY8erzWi_normal.jpg","https://pbs.twimg.com/profile_images/884118061707669505/DY8erzWi_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4853314354/1493845796"
"763028315326320640","mena ?","mena_samy11","El mahalla","why so serious ?",FALSE,371,695,3,2016-08-09 15:05:01,86,NA,NA,FALSE,FALSE,9555,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884658551213502468/Ku4kTfcU_normal.jpg","https://pbs.twimg.com/profile_images/884658551213502468/Ku4kTfcU_normal.jpg","http://pbs.twimg.com/profile_images/884658551213502468/Ku4kTfcU_normal.jpg","https://pbs.twimg.com/profile_images/884658551213502468/Ku4kTfcU_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/763028315326320640/1499659726"
"3733954762","Semo <U+270C>","so_2005",NA,"§μ ιθνλΆ ιΆλο  Άγο γι¬λ μλΰε ιεοεν©οΆ  §ι ι¥κμ @semo1287",FALSE,91,13,0,2015-09-22 01:27:54,984,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,529,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3733954762/1464044864"
"4876289842","ΰ¥θ οκθλ Ά§νκ<U+2764><U+30C4>","semo1286","Egypt","<U+200F><U+200F><U+200F>ν ιλ ε<U+06D2> ιη§© ¬ο™ ¤κοι•΅ κ¦ μ ιλ ε­ © ¤κοι™<U+2764>",FALSE,94,51,0,2016-02-04 12:29:19,41,NA,NA,FALSE,FALSE,433,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4876289842/1456622934"
"883969399832666112","Kemo El3dwy","Kemoel3dwy","Ismalia, Egypt","Kemo El3dwy 
Ismalila 
22 yard 
Uyd",FALSE,29,374,0,2017-07-09 08:41:43,34,NA,NA,FALSE,FALSE,66,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884215709957533697/ALO7aqdv_normal.jpg","https://pbs.twimg.com/profile_images/884215709957533697/ALO7aqdv_normal.jpg","http://pbs.twimg.com/profile_images/884215709957533697/ALO7aqdv_normal.jpg","https://pbs.twimg.com/profile_images/884215709957533697/ALO7aqdv_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/883969399832666112/1499648428"
"3733954762","Semo <U+270C>","so_2005",NA,"§μ ιθνλΆ ιΆλο  Άγο γι¬λ μλΰε ιεοεν©οΆ  §ι ι¥κμ @semo1287",FALSE,91,13,0,2015-09-22 01:27:54,984,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,529,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3733954762/1464044864"
"4876289842","ΰ¥θ οκθλ Ά§νκ<U+2764><U+30C4>","semo1286","Egypt","<U+200F><U+200F><U+200F>ν ιλ ε<U+06D2> ιη§© ¬ο™ ¤κοι•΅ κ¦ μ ιλ ε­ © ¤κοι™<U+2764>",FALSE,94,51,0,2016-02-04 12:29:19,41,NA,NA,FALSE,FALSE,433,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4876289842/1456622934"
"3733954762","Semo <U+270C>","so_2005",NA,"§μ ιθνλΆ ιΆλο  Άγο γι¬λ μλΰε ιεοεν©οΆ  §ι ι¥κμ @semo1287",FALSE,91,13,0,2015-09-22 01:27:54,984,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,529,"ar",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","http://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","https://pbs.twimg.com/profile_images/748439110512148480/yPZ08DYq_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3733954762/1464044864"
"4876289842","ΰ¥θ οκθλ Ά§νκ<U+2764><U+30C4>","semo1286","Egypt","<U+200F><U+200F><U+200F>ν ιλ ε<U+06D2> ιη§© ¬ο™ ¤κοι•΅ κ¦ μ ιλ ε­ © ¤κοι™<U+2764>",FALSE,94,51,0,2016-02-04 12:29:19,41,NA,NA,FALSE,FALSE,433,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","http://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","https://pbs.twimg.com/profile_images/714250506135277568/MOLxCRqB_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/4876289842/1456622934"
"739435093178093568","<U+00C2>HM<U+00C9><U+0110>","AHHMED_20","ικ©ο¦","Ahmed Abd El Samiea .                                         
Zamalkawy - Madridey - CR7 - Asala                        specialist Medical analysis . 20 sana .",FALSE,160,148,0,2016-06-05 12:33:59,59,NA,NA,FALSE,FALSE,71,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884380953308790784/L_KFHVfK_normal.jpg","https://pbs.twimg.com/profile_images/884380953308790784/L_KFHVfK_normal.jpg","http://pbs.twimg.com/profile_images/884380953308790784/L_KFHVfK_normal.jpg","https://pbs.twimg.com/profile_images/884380953308790784/L_KFHVfK_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/739435093178093568/1499684791"
"875782264927531008","κο©","miro59626613",NA,"just him",FALSE,49,112,0,2017-06-16 18:28:58,0,NA,NA,FALSE,FALSE,1244,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/875782264927531008/1497638273"
"817040428830703616","Samy''","oezil_samy","Mansoura.","<U+200F><U+200F><U+200F><U+200F><U+200F>ι©οη <f0><U+009F><U+0098><U+008E><f0><U+009F><U+0092><U+00AA>
<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>νοι £κ  ηο ιγικ.<f0><U+009F><U+0092><U+009D><f0><U+009F><U+0092><U+0099>
γκ©ν ¥«λ <f0><U+009F><U+008E><U+0080><f0><U+009F><U+008C><U+00B8>
©«λιο <U+060C> κ§©ο§ο <U+060C> μινο <f0><U+009F><U+0091><U+008C><f0><U+009F><U+0092><U+009D>",FALSE,182,69,1,2017-01-05 16:09:52,1233,NA,NA,FALSE,FALSE,1174,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884754557695393794/Y8XionrA_normal.jpg","https://pbs.twimg.com/profile_images/884754557695393794/Y8XionrA_normal.jpg","http://pbs.twimg.com/profile_images/884754557695393794/Y8XionrA_normal.jpg","https://pbs.twimg.com/profile_images/884754557695393794/Y8XionrA_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/817040428830703616/1498878826"
"2427260421"," ©΅ ι§λο","mercy0bullet",NA,NA,FALSE,1546,1029,14,2014-03-21 17:07:17,31290,-25200,"Pacific Time (US & Canada)",FALSE,FALSE,103750,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/882844747005648896/nfr-x8S2_normal.jpg","https://pbs.twimg.com/profile_images/882844747005648896/nfr-x8S2_normal.jpg","http://pbs.twimg.com/profile_images/882844747005648896/nfr-x8S2_normal.jpg","https://pbs.twimg.com/profile_images/882844747005648896/nfr-x8S2_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2427260421/1487083852"
"875782264927531008","κο©","miro59626613",NA,"just him",FALSE,49,112,0,2017-06-16 18:28:58,0,NA,NA,FALSE,FALSE,1244,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/875782264927531008/1497638273"
"875782264927531008","κο©","miro59626613",NA,"just him",FALSE,49,112,0,2017-06-16 18:28:58,0,NA,NA,FALSE,FALSE,1244,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","http://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","https://pbs.twimg.com/profile_images/875784167082127360/s3xmE82U_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/875782264927531008/1497638273"
"391246432","Hossam Ashour","7ossam_3ashour","Cairo, Egypt","<U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F><U+200F>ν¥•••§ «•κ‘•••μ ι•κ•••λ γ•¬•••ν©",FALSE,91,369,0,2011-10-15 08:30:54,608,7200,"Cairo",FALSE,FALSE,108,"en",FALSE,FALSE,FALSE,"B2DFDA","http://pbs.twimg.com/profile_background_images/753863844/003bf7247f206e5fc9b79659bca12e4c.jpeg","https://pbs.twimg.com/profile_background_images/753863844/003bf7247f206e5fc9b79659bca12e4c.jpeg",TRUE,"http://pbs.twimg.com/profile_images/874112793900961807/9Xul3e1Q_normal.jpg","https://pbs.twimg.com/profile_images/874112793900961807/9Xul3e1Q_normal.jpg","http://pbs.twimg.com/profile_images/874112793900961807/9Xul3e1Q_normal.jpg","https://pbs.twimg.com/profile_images/874112793900961807/9Xul3e1Q_normal.jpg","93A644","FFFFFF","FFFFFF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/391246432/1489012925"
"825506869183672325","Zeinab","Zeinab12917573",NA,"ιαει΅΅ ι ©ο΅΅ <U+2764>",FALSE,44,32,1,2017-01-29 00:52:29,13,NA,NA,FALSE,FALSE,90,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/884012392258129920/ASLi6n4l_normal.jpg","https://pbs.twimg.com/profile_images/884012392258129920/ASLi6n4l_normal.jpg","http://pbs.twimg.com/profile_images/884012392258129920/ASLi6n4l_normal.jpg","https://pbs.twimg.com/profile_images/884012392258129920/ASLi6n4l_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/825506869183672325/1498895564"
"762374003281584128","Abdo Elatar","ma4008602",NA,NA,FALSE,3351,5002,44,2016-08-07 19:45:01,4526,7200,"Cairo",TRUE,FALSE,9444,"ar",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/883123842482397184/wvAahISW_normal.jpg","https://pbs.twimg.com/profile_images/883123842482397184/wvAahISW_normal.jpg","http://pbs.twimg.com/profile_images/883123842482397184/wvAahISW_normal.jpg","https://pbs.twimg.com/profile_images/883123842482397184/wvAahISW_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/762374003281584128/1473010627"
